Rank ,Country,Risk_Level
1,Qatar,Extremely-high
2,Lebanon,Extremely-high
3,Israel,Extremely-high
4,Iran,Extremely-high
5,Jordan,Extremely-high
6,Libya,Extremely-high
7,Kuwait,Extremely-high
8,Saudi Arabia,Extremely-high
9,Eritrea,Extremely-high
10,United Arab Emirates,Extremely-high
11,San Marino,Extremely-high
12,Bahrain,Extremely-high
13,India,Extremely-high
14,Pakistan,Extremely-high
15,Oman,Extremely-high
16,Turkmenistan,Extremely-high
17,Botswana,Extremely-high
18,Chile,High
19,Yemen,High
20,Cyprus,High
21,Andorra,High
22,Belgium,High
23,Morocco,High
24,Mexico,High
25,Uzbekistan,High
26,Greece,High
27,Afghanistan,High
28,Spain,High
29,Algeria,High
30,Tunisia,High
31,Syria,High
32,Turkey,High
33,Albania,High
34,Armenia,High
35,Burkina Faso,High
36,Djibouti,High
37,Namibia,High
38,Kyrgyzstan,High
39,Niger,High
40,Nepal,High
41,Portugal,High
42,Iraq,High
43,Egypt,High
44,Italy,High
45,Thailand,Medium-high
46,Azerbaijan,Medium-high
47,Sudan,Medium-high
48,South Africa,Medium-high
49,Luxembourg,Medium-high
50,Australia,Medium-high
51,Tajikistan,Medium-high
52,Macedonia,Medium-high
53,South Korea,Medium-high
54,Bulgaria,Medium-high
55,Mongolia,Medium-high
56,China,Medium-high
57,Guatemala,Medium-high
58,Estonia,Medium-high
59,France,Medium-high
60,Kazakhstan,Medium-high
61,Mauritania,Medium-high
62,Germany,Medium-high
63,Lesotho,Medium-high
64,Denmark,Medium-high
65,Indonesia,Medium-high
66,Peru,Medium-high
67,Venezuela,Medium-high
68,Cuba,Medium-high
69,North Korea,Low-medium
70,United States,Low-medium
71,Romania,Low-medium
72,Zimbabwe,Low-medium
73,Dominican Republic,Low-medium
74,Haiti,Low-medium
75,El Salvador,Low-medium
76,Japan,Low-medium
77,Sri Lanka,Low-medium
78,Angola,Low-medium
79,Tanzania,Low-medium
80,Netherlands,Low-medium
81,Lithuania,Low-medium
82,Ecuador,Low-medium
83,Philippines,Low-medium
84,South Sudan,Low-medium
85,Ukraine,Low-medium
86,Poland,Low-medium
87,Senegal,Low-medium
88,Chad,Low-medium
89,United Kingdom,Low-medium
90,Nigeria,Low-medium
91,Georgia,Low-medium
92,Argentina,Low-medium
93,Czech Republic,Low-medium
94,Russia,Low-medium
95,Bolivia,Low-medium
96,Ethiopia,Low-medium
97,Bosnia and Herzegovina,Low-medium
98,Swaziland,Low-medium
99,Moldova,Low-medium
100,Somalia,Low-medium
101,Rwanda,Low
102,Liechtenstein,Low
103,Guinea-Bissau,Low
104,Mozambique,Low
105,Vietnam,Low
106,Kenya,Low
107,Costa Rica,Low
108,Canada,Low
109,Serbia,Low
110,Zambia,Low
111,Switzerland,Low
112,Brazil,Low
113,Hungary,Low
114,Ghana,Low
115,Belarus,Low
116,Madagascar,Low
117,Slovenia,Low
118,Colombia,Low
119,Myanmar,Low
120,Belize,Low
121,Montenegro,Low
122,Malawi,Low
123,Mali,Low
124,Finland,Low
125,Slovakia,Low
126,Ireland,Low
127,Sweden,Low
128,Bangladesh,Low
129,Burundi,Low
130,Cambodia,Low
131,Latvia,Low
132,Malaysia,Low
133,Austria,Low
134,Honduras,Low
135,Uganda,Low
136,Panama,Low
137,Nicaragua,Low
138,Guinea,Low
139,Croatia,Low
140,Benin,Low
141,Papua New Guinea,Low
142,New Zealand,Low
143,Cameroon,Low
144,Côte d'Ivoire,Low
145,Democratic Republic of the Congo,Low
146,Gambia,Low
147,Laos,Low
148,Central African Republic,Low
149,Paraguay,Low
150,Sierra Leone,Low
